id;type;score;bedrooms;type_bedroom;beds;type_bed;baths;type_bath;host_id;host_name;neighbourhood_group;neighbourhood;latitude;longitude;room_type;price;minimum_nights;number_of_reviews;last_review;reviews_per_month;calculated_host_listings_count;availability_365;number_of_reviews_ltm;license
8,74E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;510586059;Ronda De Cala;Retiro;PacÃ­fico;404.037.615;-3.673.322.466;Entire home/apt;72;1;2;11/04/2023;0.27;22;339;2;
8,78E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;510586059;Ronda De Cala;Retiro;PacÃ­fico;4.040.476.696;-3.675.406.945;Entire home/apt;72;1;1;6/06/2023;0.16;22;339;1;
8,77E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;511667445;Julio;Centro;Universidad;4.042.435.769;-3.708.458.857;Entire home/apt;120;30;1;5/02/2023;0.13;1;1;1;
8,83E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;460749776;Fernando;TetuÃ¡n;Berruguete;404.602.668;-3.705.135.802;Entire home/apt;60;1;1;5/19/2023;0.14;9;233;1;
8,83E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;460749776;Fernando;TetuÃ¡n;Berruguete;4.046.030.784;-3.704.608.593;Entire home/apt;60;1;0;;;9;259;0;
8,83E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;460749776;Fernando;TetuÃ¡n;Berruguete;4.046.041.746;-3.704.427.639;Entire home/apt;60;1;0;;;9;233;0;
8,83E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;460749776;Fernando;TetuÃ¡n;Berruguete;4.046.040.845;-3.705.000.526;Entire home/apt;60;1;0;;;9;189;0;
8,88E+21;Rental unit in Madrid ;;1;studio;1;bed;1.5;shared_bath;66667269;Pura;San Blas - Canillejas;Simancas;4.043.146.287;-3.623.959.303;Private room;25;3;1;11/13/2023;0.91;2;0;1;
8,89E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;514213964;Siete Monos GestiÃ³n Inmobiliaria;Centro;Universidad;4.042.271.271;-3.701.543.517;Entire home/apt;107;1;2;5/27/2023;0.28;5;315;2;
8,92E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;390770038;Rightplace;Centro;Palacio;4.040.965.214;-3.713.047.332;Entire home/apt;38;31;0;;;15;250;0;
8,93E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;515191119;Mafermar Investments;Centro;Justicia;4.042.558;-37.005;Entire home/apt;171;2;0;;;2;363;0;
8,93E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;466052734;Estela;ChamberÃ­;Gaztambide;4.043.405.029;-3.715.868.752;Entire home/apt;72;1;0;;;41;341;0;
8,97E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;515944521;Santiago;TetuÃ¡n;Castillejos;404.571;-369.674;Entire home/apt;78;30;0;;;6;348;0;
8,94E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;471977881;Rodrigo;Ciudad Lineal;Pueblo Nuevo;4.042.646.579;-3.638.563.615;Entire home/apt;62;30;0;;;148;318;0;
8,94E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;471977881;Rodrigo;Ciudad Lineal;Pueblo Nuevo;4.042.695.093;-3.640.435.677;Entire home/apt;62;30;0;;;148;289;0;
8,98E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;2987457;Maria;TetuÃ¡n;Castillejos;4.045.892.355;-3.698.158.308;Private room;82;1;0;;;14;365;0;
8,98E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;25280313;Fernando JosÃ©;Moncloa - Aravaca;Ciudad Universitaria;4.046.839.611;-3.729.740.515;Entire home/apt;186;1;0;;;14;309;0;
8,95E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;471977881;Rodrigo;Ciudad Lineal;Pueblo Nuevo;4.042.719;-36.386;Entire home/apt;62;30;0;;;148;289;0;
8,98E+21;Rental unit in Madrid ;;1;studio;1;bed;1;bath;389605038;Winahost;Latina;Puerta del Angel;404.120.011;-37.311.524;Entire home/apt;58;1;0;;;4;214;0;
8,98E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;515944521;Santiago;TetuÃ¡n;Castillejos;4.045.736.397;-3.697.700.891;Entire home/apt;78;30;0;;;6;364;0;
8,98E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;515944521;Santiago;TetuÃ¡n;Castillejos;4.045.897.938;-369.750.833;Entire home/apt;78;30;0;;;6;364;0;
8,98E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;515944521;Santiago;TetuÃ¡n;Castillejos;4.045.926;-369.681;Entire home/apt;78;30;0;;;6;364;0;
8,99E+21;Rental unit in Madrid ;;1;studio;0;bed;1;bath;297885449;ByMonths;TetuÃ¡n;Castillejos;4.045.701;-3.696;Entire home/apt;68;1;0;;;6;0;0;
9,08E+22;Rental unit in Madrid ;;1;studio;1;bed;0;bath;394687867;Jorge;Centro;Palacio;4.042.207;-371.047;Entire home/apt;104;5;1;6/19/2023;0.17;62;202;1;
9,08E+22;Bed and breakfast in Madrid ;;1;studio;2;bed;1;shared_bath;518533194;Silvia;Centro;Embajadores;4.040.764.788;-3.698.903.572;Shared room;100;5;0;;;1;365;0;
9,10E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;TetuÃ¡n;Cuatro Caminos;4.045.148.221;-3.701.738.841;Entire home/apt;49;7;1;8/22/2023;0.26;192;349;1;
9,10E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;232520062;Alexander;ChamberÃ­;Gaztambide;404.306.085;-37.137.432;Entire home/apt;65;60;0;;;34;266;0;
9,10E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;232520062;Alexander;ChamberÃ­;Gaztambide;404.306.085;-37.137.432;Entire home/apt;81;60;0;;;34;219;0;
9,10E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Salamanca;Guindalera;4.043.260.888;-3.666.586.308;Entire home/apt;55;30;1;10/24/2023;0.57;192;196;1;
9,14E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Retiro;Adelfas;4.040.089;-367.179;Entire home/apt;40;30;1;10/12/2023;0.46;192;359;1;
9,14E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Centro;Cortes;4.041.417.956;-369.722.184;Entire home/apt;49;7;0;;;192;104;0;
9,14E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Centro;Embajadores;4.040.699.559;-3.703.593.689;Entire home/apt;54;30;0;;;192;267;0;
9,17E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;471977881;Rodrigo;ChamberÃ­;Gaztambide;40.434;-371.542;Entire home/apt;54;30;0;;;148;197;0;
9,14E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;291759043;Dobohomes;Centro;Palacio;404.124.429;-37.090.415;Entire home/apt;81;1;0;;;18;334;0;
9,15E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;TetuÃ¡n;Berruguete;4.045.871.943;-3.707.970.144;Entire home/apt;46;30;1;8/13/2023;0.24;192;333;1;
9,17E+22;Rental unit in Madrid ;;1;studio;1;bed;0;bath;503810186;Julio;Hortaleza;Canillas;4.046.519.196;-3.647.540.063;Entire home/apt;150;2;1;7/02/2023;0.18;2;87;1;
9,21E+21;Guesthouse in Madrid ;;1;studio;1;bed;1;shared_bath;463380868;Lotus;Centro;Palacio;4.041.886;-370.902;Private room;132;1;2;9/25/2023;0.4;9;128;2;
9,19E+21;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Centro;Sol;404.168.904;-3.703.760.484;Entire home/apt;75;30;0;;;192;349;0;
9,22E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Centro;Universidad;4.042.494.858;-3.711.588.052;Entire home/apt;49;30;1;11/30/2023;1;192;258;1;
9,22E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;ChamartÃ­n;HispanoamÃ©rica;4.045.811.123;-3.674.993.461;Entire home/apt;58;30;0;;;192;258;0;
9,22E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;232520062;Alexander;ChamberÃ­;Gaztambide;404.306.085;-37.137.432;Entire home/apt;68;60;0;;;34;275;0;
9,22E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Centro;Embajadores;4.041.174;-36.994;Entire home/apt;55;7;0;;;192;328;0;
9,22E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;TetuÃ¡n;Valdeacederas;4.046.274;-370.126;Entire home/apt;37;30;0;;;192;353;0;
9,22E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;ChamberÃ­;Trafalgar;4.043.338.865;-3.704.187.428;Entire home/apt;53;30;1;10/31/2023;0.65;192;105;1;
9,25E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;346367515;Ukio;ChamberÃ­;Rios Rosas;4.043.939.686;-3.696.476.288;Entire home/apt;152;31;0;;;237;106;0;
9,24E+22;Rental unit in Madrid ;;1;studio;1;bed;2;shared_bath;477618324;Marlowe James;Puente de Vallecas;Portazgo;403.950.491;-36.496.901;Shared room;40;1;0;;;1;264;0;
9,26E+22;Rental unit in Madrid ;;1;studio;1;bed;0;bath;503810186;Julio;Hortaleza;Canillas;404.652.305;-36.475.179;Entire home/apt;180;1;0;;;2;358;0;
9,30E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;87443202;Lydia;Salamanca;Guindalera;4.043.459.077;-3.668.042.148;Entire home/apt;68;4;0;;;1;166;0;
9,31E+21;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Centro;Embajadores;4.040.892.582;-3.701.590.999;Entire home/apt;51;7;1;8/24/2023;0.26;192;197;1;
9,31E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Centro;Universidad;4.042.308;-370.228;Entire home/apt;49;30;0;;;192;105;0;
9,31E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;518713670;Bemadrid;Salamanca;Goya;4.042.764.777;-3.675.385.556;Entire home/apt;54;30;2;9/04/2023;0.52;192;344;2;
9,31E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;518713670;Bemadrid;Centro;Universidad;4.042.064;-370.343;Entire home/apt;52;30;0;;;192;106;0;
9,31E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Centro;Embajadores;4.040.996.059;-3.700.912.071;Entire home/apt;48;30;0;;;192;258;0;
9,31E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Salamanca;Lista;4.043.637;-367.678;Entire home/apt;38;30;1;10/06/2023;0.42;192;136;1;
9,31E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Salamanca;Guindalera;4.043.641.099;-3.674.268.691;Entire home/apt;46;7;0;;;192;311;0;
9,32E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;6734990;Mayte;Centro;Universidad;4.042.311;-370.966;Entire home/apt;90;30;1;11/30/2023;1;1;164;1;
9,35E+22;Guesthouse in Madrid ;;1;studio;2;bed;1.5;bath;463380868;Lotus;Centro;Palacio;404.188.522;-3.708.979.337;Private room;117;1;2;8/04/2023;0.42;9;69;2;
9,33E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Salamanca;Fuente del Berro;4.042.261;-366.509;Entire home/apt;58;7;0;;;192;258;0;
9,34E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Centro;Universidad;4.042.435.754;-3.704.032.927;Entire home/apt;50;30;0;;;192;318;0;
9,37E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;466924165;Pierre Paul;Salamanca;Castellana;404.371;-368.264;Entire home/apt;67;2;0;;;4;270;0;
9,38E+22;Guesthouse in Madrid ;;1;studio;2;bed;2;shared_bath;201741093;Your.Rentals;Usera;Pradolongo;403.796.812;-37.076.359;Shared room;80;1;0;;;39;362;0;405007
9,38E+22;Guesthouse in Madrid ;;1;studio;2;bed;2;shared_bath;201741093;Your.Rentals;Usera;Pradolongo;403.796.812;-37.076.359;Shared room;80;1;0;;;39;362;0;405007
9,39E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Centro;Universidad;4.042.521;-370.411;Entire home/apt;57;7;0;;;192;318;0;
9,39E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Salamanca;Fuente del Berro;4.042.295;-3.667;Entire home/apt;40;30;0;;;192;347;0;
9,39E+22;Guesthouse in Madrid ;;1;studio;2;bed;2;shared_bath;201741093;Your.Rentals;Usera;Pradolongo;403.796.812;-37.076.359;Shared room;80;1;0;;;39;362;0;405007
9,39E+22;Guesthouse in Madrid ;;1;studio;2;bed;2;shared_bath;201741093;Your.Rentals;Usera;Pradolongo;403.796.812;-37.076.359;Shared room;80;1;0;;;39;362;0;405007
9,39E+22;Guesthouse in Madrid ;;1;studio;2;bed;2;shared_bath;201741093;Your.Rentals;Usera;Pradolongo;403.796.812;-37.076.359;Shared room;80;1;0;;;39;362;0;405007
9,39E+22;Guesthouse in Madrid ;;1;studio;2;bed;2;shared_bath;201741093;Your.Rentals;Usera;Pradolongo;403.796.812;-37.076.359;Shared room;80;1;0;;;39;362;0;405007
9,39E+22;Guesthouse in Madrid ;;1;studio;2;bed;2;shared_bath;201741093;Your.Rentals;Usera;Pradolongo;403.796.812;-37.076.359;Shared room;80;1;0;;;39;362;0;405007
9,39E+22;Guesthouse in Madrid ;;1;studio;2;bed;2;shared_bath;201741093;Your.Rentals;Usera;Pradolongo;403.796.812;-37.076.359;Shared room;80;1;0;;;39;3;0;405007
9,40E+22;Guesthouse in Madrid ;;1;studio;2;bed;2;shared_bath;507262343;Your.Rentals;Usera;Pradolongo;403.796.812;-37.076.359;Shared room;80;1;0;;;4;90;0;405007
9,40E+22;Guesthouse in Madrid ;;1;studio;2;bed;2;shared_bath;507262343;Your.Rentals;Usera;Pradolongo;403.796.812;-37.076.359;Shared room;80;1;0;;;4;362;0;405007
9,40E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Centro;Embajadores;4.040.963.421;-3.698.402.488;Entire home/apt;47;30;0;;;192;318;0;
9,40E+22;Rental unit in Madrid ;;1;studio;3;bed;1;bath;346367515;Ukio;Salamanca;Goya;404.256;-367.885;Entire home/apt;143;31;0;;;237;146;0;
9,43E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;446760611;Raul;Puente de Vallecas;Portazgo;4.038.356;-36.498;Entire home/apt;49;8;1;9/21/2023;0.35;22;0;1;
9,45E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;511587064;Lilian;Puente de Vallecas;Palomeras Sureste;4.038.322.771;-3.648.018.415;Entire home/apt;50;15;0;;;2;361;0;
9,46E+21;Rental unit in Madrid ;;1;studio;1;bed;1;bath;138958364;Luis;Centro;Universidad;4.042.497.044;-3.706.205.427;Entire home/apt;91;4;1;10/23/2023;0.56;36;260;1;
9,49E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;377605855;MIT House;Ciudad Lineal;Pueblo Nuevo;4.043.427;-364.138;Entire home/apt;86;1;1;8/26/2023;0.27;291;347;1;
9,50E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;529402573;Sara;Hortaleza;Pinar del Rey;4.047.458.493;-363.689.874;Entire home/apt;204;1;0;;;56;306;0;
9,51E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;346367515;Ukio;Salamanca;Recoletos;4.042.352;-368.252;Entire home/apt;138;31;0;;;237;167;0;
9,54E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;456237743;Punta Me;Centro;Palacio;4.042.312.811;-3.711.036.884;Entire home/apt;134;1;1;9/28/2023;0.38;11;225;1;
9,54E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;370824530;Cristian;TetuÃ¡n;Bellas Vistas;4.044.786;-370.724;Entire home/apt;131;1;1;10/05/2023;0.42;1;6;1;
9,54E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;232520062;Alexander;ChamberÃ­;Arapiles;4.042.991.177;-3.709.084.684;Entire home/apt;72;3;0;;;34;175;0;
9,55E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;Centro;Embajadores;4.040.956;-370.111;Entire home/apt;45;30;0;;;192;102;0;
9,56E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;346367515;Ukio;Centro;Justicia;4.042.096.789;-3.699.424.303;Entire home/apt;188;31;0;;;237;252;0;
9,61E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;291253690;Fran Y Marta;Centro;Universidad;4.042.688.289;-3.708.969.886;Entire home/apt;87;1;1;11/05/2023;0.73;247;281;1;
9,64E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;232520062;Alexander;ChamberÃ­;Arapiles;4.043.097;-370.835;Entire home/apt;52;32;2;11/17/2023;1.82;34;174;2;
9,64E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;232520062;Alexander;ChamberÃ­;Arapiles;4.042.992.192;-3.708.159.925;Entire home/apt;68;90;0;;;34;0;0;
9,64E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;232520062;Alexander;ChamberÃ­;Arapiles;4.043.066;-370.823;Entire home/apt;85;32;1;10/24/2023;0.57;34;132;1;
9,64E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;153527179;Cesare;Carabanchel;Comillas;4.039.417;-37.099;Entire home/apt;48;2;1;11/12/2023;0.88;3;163;1;
9,67E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;113;1;0;;;50;319;0;
9,67E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;113;1;0;;;50;323;0;
9,67E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;113;1;0;;;50;331;0;
9,67E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;124;1;0;;;50;294;0;
9,67E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;124;1;1;11/25/2023;1;50;312;1;
9,67E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;125;1;0;;;50;310;0;
9,68E+20;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;125;1;0;;;50;318;0;
9,68E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;125;1;1;11/17/2023;1;50;326;1;
9,68E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;125;1;0;;;50;334;0;
9,68E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;125;1;0;;;50;323;0;
9,68E+21;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;125;1;0;;;50;349;0;
9,68E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;125;1;0;;;50;339;0;
9,68E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;125;1;0;;;50;336;0;
9,68E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;125;1;0;;;50;343;0;
9,68E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;125;1;0;;;50;342;0;
9,68E+21;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;165;1;1;10/30/2023;0.64;50;313;1;
9,68E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;165;1;0;;;50;344;0;
9,68E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;137;1;1;10/22/2023;0.55;50;336;1;
9,68E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;137;1;0;;;50;348;0;
9,68E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;106;1;1;11/26/2023;1;50;0;1;
9,68E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;494237478;Welcomer Group;Salamanca;Guindalera;404.336.988;-36.722.668;Entire home/apt;104;1;0;;;50;329;0;
9,69E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;518713670;Bemadrid;ChamartÃ­n;HispanoamÃ©rica;4.045.809.966;-3.672.933.051;Entire home/apt;60;30;0;;;192;339;0;
9,72E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;466052734;Estela;ChamberÃ­;Gaztambide;4.043.288.873;-371.455.187;Entire home/apt;54;1;1;11/11/2023;0.86;41;204;1;
9,73E+22;Rental unit in Madrid ;;1;studio;1;bed;1;shared_bath;63188015;Syrine;Latina;Aluche;403.916.293;-37.566.208;Shared room;31;1;0;;;2;239;0;
9,74E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;232520062;Alexander;ChamberÃ­;Arapiles;4.043.117;-370.761;Entire home/apt;61;3;1;12/07/2023;1;34;28;1;
9,75E+21;Loft in Madrid ;;1;studio;1;bed;1;bath;7303083;Pedro;ChamberÃ­;Almagro;4.043.717.482;-3.697.156.991;Entire home/apt;24;25;1;12/01/2023;1;2;175;1;
9,75E+22;Loft in Madrid ;;1;studio;2;bed;1;bath;328080935;Oshum Tourist;TetuÃ¡n;Almenara;4.047.313.915;-3.691.341.324;Entire home/apt;101;2;1;11/11/2023;0.86;7;353;1;
9,77E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;310286065;Andres;Usera;MoscardÃ³;4.038.535;-371.035;Private room;23;1;1;9/15/2023;0.33;3;132;1;
9,80E+21;Rental unit in Madrid ;;1;studio;1;bed;1;bath;482174793;Alejandro;Salamanca;Recoletos;40.422;-369.067;Entire home/apt;89;1;2;11/27/2023;1.71;1;309;2;VT-09807
9,78E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;229138489;Antonio;Centro;Universidad;404.278;-370.335;Entire home/apt;102;3;0;;;27;131;0;
9,84E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;308706724;Emilio;Centro;Embajadores;4.040.857;-370.214;Entire home/apt;90;70;0;;;2;269;0;
9,83E+21;Rental unit in Madrid ;;1;studio;3;bed;1;bath;346367515;Ukio;ChamberÃ­;Trafalgar;4.043.578;-370.385;Entire home/apt;141;31;0;;;237;266;0;
9,86E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;132778497;Cristina;ChamberÃ­;Rios Rosas;4.044.444;-370.219;Entire home/apt;68;1;0;;;7;223;0;
9,86E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;132778497;Cristina;ChamberÃ­;Rios Rosas;404.457.084;-3.701.664.852;Entire home/apt;120;1;0;;;7;215;0;
9,87E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;538663039;Javier;Centro;Embajadores;4.040.897.223;-3.706.025.902;Entire home/apt;58;6;0;;;2;83;0;
9,90E+22;Home in Madrid ;;1;studio;1;bed;1;shared_bath;538200991;Flor;Latina;Aluche;403.963.865;-37.630.156;Private room;24;3;2;10/22/2023;0.98;1;87;2;
9,90E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;459519010;Uma Suites;Retiro;Estrella;404.188.973;-3.668.948;Entire home/apt;109;1;0;;;6;241;0;
9,91E+22;Rental unit in Madrid ;;1;studio;2;bed;1;bath;99018982;Juan Y Bea;Centro;Palacio;404.081.956;-3.711.809.684;Entire home/apt;783;1;0;;;56;262;0;
9,95E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;232520062;Alexander;ChamberÃ­;Arapiles;4.043.091;-370.788;Entire home/apt;64;32;0;;;34;220;0;
9,94E+22;Rental unit in Madrid ;;1;studio;1;bed;1;bath;232520062;Alexander;ChamberÃ­;Arapiles;404.317;-37.097;Entire home/apt;65;3;2;11/21/2023;1.82;34;242;2;
16259344;casa particular in Madrid ;New ;1;bedroom;1;bed;1;bath;105546312;Sandra;Ciudad Lineal;Ventas;4.043.032.376;-3.655.906.171;Private room;53;1;0;;;2;69;0;
18684628;Rental unit in Madrid ;New ;1;bedroom;1;bed;1;bath;129835773;Cristina;Salamanca;Goya;4.042.847;-367.918;Entire home/apt;156;2;0;;;1;166;0;
20410870;Bed and breakfast in Madrid ;New ;3;bedroom;3;bed;2;bath;145556281;MarÃ­a;Arganzuela;Legazpi;4.038.913.648;-3.688.737.365;Private room;70;1;1;12/03/2023;1;2;258;1;
20411014;Bed and breakfast in Madrid ;New ;3;bedroom;5;bed;2.5;bath;145556281;MarÃ­a;Arganzuela;Legazpi;4.038.877;-36.881;Private room;144;1;0;;;2;263;0;
22248175;Rental unit in Madrid ;New ;1;bedroom;1;bed;1;shared_bath;11187296;Lourdes;Barajas;Casco HistÃ³rico de Barajas;4.047.312;-35.788.914;Private room;30;1;0;;;1;361;0;
30438791;Rental unit in Madrid ;New ;1;bedroom;1;bed;2;bath;47964474;Helena;Arganzuela;Acacias;404.051;-370.835;Private room;80;1;0;;;1;146;0;
34572681;Rental unit in Madrid ;New ;3;bedroom;3;bed;1;bath;11753022;David;Salamanca;Fuente del Berro;4.042.698;-36.617;Entire home/apt;130;4;0;;;6;54;0;
35755345;Home in Madrid ;New ;2;bedroom;2;bed;1;bath;24161930;Naiara;Centro;Embajadores;4.040.839;-370.362;Entire home/apt;103;3;0;;;2;10;0;
39146485;Rental unit in Madrid ;New ;1;bedroom;1;bed;1;shared_bath;300270680;Antonella;Ciudad Lineal;Ventas;4.042.934;-365.041;Private room;35;1;2;12/03/2023;2;4;265;2;
40508922;Rental unit in Madrid ;New ;1;bedroom;2;bed;1;bath;299513223;Karenn Fernanda;Centro;Embajadores;4.041.048;-369.989;Entire home/apt;89;1;1;11/12/2023;0.88;2;258;1;
42249746;Condo in Madrid ;New ;2;bedroom;2;bed;1;bath;14583316;LucÃ­a Y Dani;Centro;Palacio;4.041.151;-37.086;Entire home/apt;160;1;0;;;3;359;0;
